9727168	6239722,1666613,3850334,3386795,9131257,7444322,4509280,2983932
1600705	3253348,3850334
8678594	3132200,9958161,3850334,5379439,7575585,8521717,5151642,7636438,5252677
9223371	6239722,3225831,3850334
4155254	4306446,9360243,3375506,3850334,2755316,6515658,3780484,1919672,8004848,6657444,8820949,4704097,2750030,8892150,5606086,9964467,3405556,8374144,8344659,6410480
7367880	3850334
1338570	6213261,3850334,3373001,4704097,2523905,7814432,3128543,7968402
1600715	4824337,4704097,4081594,3850334
3435725	3146620,8418319,7941206,3850334,6173929,7844414
3697870	672474,4804079,3552637,3996083
7105744	7583552
9465041	7941206,4081594,3850334
5008594	7131938,1148377,2483949,1562784,7505190,1765405,4729707,3253348,6957993,4408349,3780484,342712
1825297	7913881,3850334,2399525,6515658,6181991,9565355,5225626,4704097,3210529,3405556
5532885	6213261,8795021
8416471	6239722,4423666,3850334
1338585	3850334,8776273,1435927,9855688,7844414,9574893,1005933
1600730	6239722,3850334,4091148,3253348,2462490,3405556
8218490	1328700,7790315,3850334,9548559,9702307,7134512,5863120,7569001
2911457	3850334,6515658,9293027,5650185,7609429,8507917,5025210,1523724,5828320
6843620	2892609,6799618,4389530,7621117,3850334,672346,5242516,5722829,7029440,9630805,9635307,7147844,4658249,2774892,5199027,9112214,9537506,7406040,4571107,9555123
4746469	2013213,3253348,3850334
3960039	2103568,3850334,2991529,6510006,6635610,7637139,5971248
4155260	8978915,8297275,3850334
2387179	8165171,5822351,7466529,4264666,6989863,8593918,4427508,2715233,1789274,5891602,6408758,2966192,1009478,3780484,5549879,9401156,7850595,3857186,9411543,3850334,1249835,7637139
6057196	6239722,3850334,7839426,5665631,3133380,3753958,352687,4455158
2649325	6979987,9318393,9780931,1435233,3850334,6495191,1266170,4405782,2063807,7999242,7192191,2775738,1035773,3877271
4703362	1989609,8458626,1248045,3850334,7031624,9456262,2613340,3564439,5467380,5579342,3476531,6441991
4484338	3884121,3850334
5946579	1670352,8614363,6812562,9964895,3850334
2846596	7474503,8814273,9404489,6418888,3850334,5019162,1280564,3176170,1324493,1005933,2439280
7432063	5346119,6213261,3850334,7941206,4704097,4081594
7105789	2161911,6213261,3850334,6515658,7445588,1792160,4395313,6522110,3405556,2091839
2911486	3850334,4895438,9238967,7645791,4357566,3405556
9465089	3850334
7734859	6239722,3253348
9989381	2459708,6290691,6213261,3850334,4704097,3879003,6947008,3734686
6319367	4741753,3253348,3850334
3815520	6635610
7105805	6213261,3850334,6410480,4554205,754892,3405556
4746513	4704097,3850334
7892244	7037816,7038317,3850334
6319381	6239722,5137534,3850334,6515658,1266170,6375081,3219216,9559560,3253348,9679956,5650185,3405556
6843670	377436,4036640,6213261,6635610
6057239	3780484,3850334
3435803	3828657,6370778,3850334,7844677,3371793,4556906,6238679,5033012
1621210	6317027,4093978,3850334,6162268,7447428,8026027
5795102	9319526,9927529,3648119,6549246,4988994,5223484,1963588,6696703,2599256,5735245,5891602,2993906,1472993,1004135,9318349,5256970,3682503,5779002,1217743,5549879,8987238,3330984,6945381,8793129,8265326,6299250,8669846,5782372
8480645	7405638,7131938,9674737,3850334,7941206,3253348
7630112	3850334,6515658,8846004,9149339,4704097,9291546,6942358,6635610,3330984,6754799,3405556
5270817	3951220,6946437,3850334
7105826	6213261,3850334,3461800,1784580,4704097,7909757,6350491,9859782,4629271
2387237	8691348,8720194,3850334
4222249	3253348,3850334
1338666	8367487,5217756,3850334
4222252	3253348,3850334
4484397	4991690,2113049,8198642,3850334
7892270	2218438,6213261,3850334
7630127	6239722,4704097,3253348,3850334
3173681	7941206
3980510	6239722,3850334,3780484,3253348,7738419,3405556
2387257	8547450,1116272,1318821,3850334
8043743	7321453,3850334,6456577,2311058,9670076,3253348,7357389,3034020
3435836	7844414,7779408,6635610,3850334
2125118	6239722,1112282,5843931,4753155,2273715,4563070,3405556,9240757
8799804	6173929,3850334
8678721	3405556,4119774,3253348,3780484,3850334
8154434	1035951,3850334
1338691	9765467,6018865,3850334
1600839	4859817,6446675,4080503,3850334
4746568	7844414,3253348,3780484
3960138	2459708,7450473,3850334
1862987	9253583,709065,3850334,4807671,6515658,4256551,352687,8820949,4704097,9019133,4850859,3049414,8025058,9332761
3117199	547437,8411760,8810448,3850334,7941206,8150358,3093983,2687285,4759264,3234938,4081594,7924662
9203021	7941206,3850334
7105870	2677123,4216607,2993906,9674737,3850334,5733422,7649209,6323825,3292905,7084510,2854206,167670,5891602,2539432,3330984,6696703,2748843,9530063,6160058,1447659
7368015	8120367,7723383,2289783,7485631,3330984,7242075,5243752
7630160	2657673,3850334,7941206,5466900,6173929,4081594,6134816
2387282	9056967,8739658,1128699,3850334
7011306	7050242,5169083,6213261,3850334,5758516,7534326,8076173,7971617,1386026,2960428,1673961,2615771
3698005	1699625,7723513,1279002,6717933,1990808,6711747,4037591,4169284,7823767,3935989,4403247,2744754,6208594,9817420,5750012,1410146,5531435,8125477,1354965,2889588,8981983,3850334,4003240,8526188
8197501	6893404,8257874,6515658,8109962,7326254,1507766,4833826,3405556
3698008	5054044,3054505,3850334,1118239,4122174,9291546,5303797,4704097,9949137,4824337,1307584,4381826,8048910
2911577	3850334,7960511,7374665,2003676,2186591,1406979,3503646,3405556
6581594	6239722,7844414,7131938
4732072	7188374,5129645,3581782,3515606,2472384,5000803,3489592,4930709,5942886,3628754,5513102,1396809,2215680,5359997,7057471,9763488,6290088,2532861,4250087,8057714,6451234,1863205,9002672,2030248,2590786,6574347,3247425,4476953,7126340,3656397,6421123,9627470
8940896	8687435,8872523,5481310,3850334,5142521,6720591,3780484,4704097,3330984,9774794,8943501
6581605	4857674,7068964,3850334,8150782,4988994,5223484,2240685,2993906,1082158,3764803,5177463
9989481	5547502,4233538,7353803,3850334
4484458	7941206,7844414,3253348,3850334
9465195	3850334,3077598,5561223,1366776,2479670,4396753
8611730	5570183,1979510,3405556,4081594,3850334
1076591	3850334,7941206,9050279,4704097,2559685,3405556
2387312	1548351,7163770,9927529,1687085,4988994,5223484,4431773,9243667,6696703,5884084,5068116,6499305,2599256,5735245,6174122,6944657,2993906,4703012,5428130,6408758,9204828,8533189,1217743,5549879,8987238,6181505,6945381,3123730,2014609,3750265,9411543,3850334,1492917,8669846,2574121,5782372,3768444
6319473	3324268,9179743,5008228,4051131,7844414,1165710
4222322	4907218,4855318,9575498,3850334,5537042,658818,1944793,7448792,6339375,3098287,2702753,8971767,3154266,5571314,7844414,3924861
5008757	3346296,352687
5291241	7822945,1711249,8360724,3850334
7105913	7941206,6173929,4081594,3850334
5533052	7941206,4450472,3861732,3850334
7368062	6239722,6785450,9291232
7368066	9159080
6057347	9414641,9064979,3850334
5533061	7844414,3850334
7411889	4140967,3749619,5471003
5859223	8439758,3850334
4484492	7941206,4704097,3850334
7892365	2410460,1162392,5776050,5802495,3850334
3456237	7941206,3850334
1863056	2844361,3533583,6788086,3850334,5735245,9987336,8383731,9340842,8400651,1492917,5640592,2743689,9532757,2196152,4719804,4090602,3405556
1076625	3850334,9204328,1557967,4275600,7844414,3762761,9537097
3494773	6540238,6980182
7892372	6173929,7844414,3850334
8154517	7940727,6213261,128821,7232331,6601677,6263716,7758912,5515522,1824336
1863063	2997985,9667935,3850334,7500256,4766788,5309763,7482968,9318165,7379977,8848605,5277589,7380592,6369953,4276122,5415146,7455072,4658829
2125210	6239722,5358656,6410480,8471741,9377627,7447428,2907929,6635610,1076997,5884084
9203099	7941206,4704097,3850334
7764054	5108292,8614249
5237577	2319601,4704097,3172063,198506,3850334
8154530	2691563,4862751,6795114,3850334,4308301,7636842,1098024,6459278,7941206,6413893,6203272,8265347,9769323,3405556
8678819	3476531,3850334,9598439,1481144,4081594,3405556
8416678	8120367,3850334,7839426,6515658,4988994,4529243,3780484,6410480,6352646,7887505,3253348,5425885,9704806,2473371,3405556
9371823	7941206,4081594,3850334
1863083	3850334
8416686	6239722,2892797,6350196,3850334,1266170,2762048,3780484,6867933,3405556,8795021
8433188	3850334,2790067,9491477,5544625,3114182,3943110
7368113	4081594
1938782	9605940,3850334
7630263	3850334,1796322,6660093,4704097,5696602,4778077
4222394	7941206,5926895,3850334
7105979	7941206,3597037,4704097,8570326,3850334
8000074	3051624,7349587,3499652,5755078,5347328,9393389,1301065
5270976	2076330,3850334,8820949,4704097,9266613,3405556
4222401	8663933,3850334,6410480,2966192,377436,4936420,6181991,8026027
2276598	7037816,3521147,3850334
8416712	3455874,6287158,3850334
4067916	7941206,4489834,7367498,4751599,3253348,3405556
1863114	7941206,6173929,3850334
2125259	7160630,3533583,5223553,3850334,6181991,2677984,5827115,8144370
1710918	2140887,3850334,7839426,6515658,6181991,7326254,3780484,6851403,8105160,3424443,1507766,8198642
8941005	6239722,6213261,3850334,6785450,1271448,4940625,4614753,9101914,2331280
5008847	6515658,3850334
4222417	6410480,4704097,7575827,3850334
2713507	1486050,3557566,3850334,1910324,8429814,3780484,9537480,5164489,8810168,3312556,7759633,4732345,9574893,6821301,7285589,710663
9727446	2143242,3850334,1893643,4889099,7701358,4113029,9447089,6697556,3894273,3405556
3435993	9956208,7941206,9611342,3908420,3850334
6581722	9677851,6239722,1331731,3780484,3850334
1338843	7884207,2963396,4020040,3850334,7990213,7810075,8760610,2805860,7887505,3319627,3251316
8678876	3850334,6410480,4988994,4529243,1492917,7887505,8612326,1472993,3330984,9964467
5990309	6365632,3850334,2565813,1620465,6083893,5913714
8154594	6271612,7589139,9428243,9557372,3850334
5465316	3850334,6410480,6321853,6181991,6641394,4284777,2091839
5008871	1381790,5620348,1587317,3850334
8416744	6239722,3850334
3698154	6239722,4988994,3850334
3352117	6374463,4704097,231693
2174468	8120367,8076173,3850334,6321853,7809261,4377447,1204635,5832049,5236538
6057457	7887505,9916343,3238788,6181991
1601011	7941206
5271028	8552177,2958439,3850334,6321853,4988994,7329912,8095581,1317415,6038725
3698165	6239722,3552637,7710662,5098058,3850334
3498764	7023312,3850334,8223028,2651693,5467380,5356816,1093358,3118047,7257973,5807529,6175462,2107493,6014636,7510068,5087144
9465337	2373136,3405556,3850334
6057467	1372021,6848821,3850334
3173885	6239722,3850334,2710481,1985545,4704097,1099501
2387454	6239722,7941206,8696469,6213261,5225626
6843910	9830703,6879848,7201938,2744059,3850334,6149212,5254077,4704097,7447428,9527311,3405556
8961281	7037816,1911945,9662808,4413569,3850334,4591905
6067621	8742853,7941206,3560539,3780484,3850334
6319628	7941206,7960511,4081594,3850334
6843917	7941206,3654274,4081594,3850334
7368207	6239722,7898202,6650209,3850334,5405946,9230703,1419602,9158299
9203216	4128075,9419185,3773210,3850334
5271059	7620993,4225633,8975037,4001645,4855325,8593475,2283681,2196152,8586718,6696703,5350243,8896499,5520866,7792145,2834930,2743689,5891602,1472993,4137131,7787409,2656761,5178126,3405556,9674737,1065020,2078928,5549879,8881669,3013721,6397396,3474067,3330984,7567268,4856398,9229616,1307584,3850334,1425086,8713141,1492917,3393835,2861083,5078842
9989652	2676837,6213261,1230564,7203495,7623236,9667910,2418507,3405556,7941206,4529243,1472993,9976023,6271265,6515658,1145540,8576664,3780484,3330984,7946209,3850334,6887282,7907651,2926009,3359002
6843926	7941206,6785450,3850334
4484632	7441815,3850334
3762095	3326467,6549246,6551757,3583714,1624962,1701888,4988994,3850334,4529243,2711179,7553738,2743689,9675139,1472993,3330984,5223484,8550556,3533922,7140751,8289083
1338908	3850334,7941206,5857685,6077444,7844414,9545322
6057501	4685070
9203230	8965788,3850334,4694916,3057387,8671220,9412536,7696924
8154656	3861542,3850334
8416801	7844414,1429362,3850334
1601058	7941206,3850334
1863204	7960511,3850334
1863205	3404553,2478760,7164476,2768699,9040465,5458766,9627489,9964467,4113167,2469006,3628754,7982344,1459299,2554149,1429001,8272253,8774945,5625483,9413681,4421410,9970892,4856459,7013486,9230865,8539628,3655215,9906567,3754931,6726709,1041545,3143528,7766942,9629583,3850334,6830648,3182990,4238484,5447200,8759938,7126340,3656397,9627470,4090636
2387494	5219598,8241902,4993392,1628724,7221939,3636956,9598439,9774553,3850334,2215857,8384295,5733402,6716548,9581726,3213790
3252607	4571156,3253348,3850334
2383967	6239722,3850334,6410480,4859209,3405556,2091839
6339847	2903625,3850334,4054675,2025302,9498053,1387463,1733081,2817987
6319662	3425350,3253348,3850334
9441885	7941206,9703166,4081594,3850334
9398195	8624738,7131938,3850334,6515658,8117318,3253348,352687,3405556
3436085	3850334,7941206,6557401,5264301,2613107,7844414
9203254	1638604,9247138,3850334,9291546,2549564,7486197
1447652	3054505,3850334,7189177,9291546,8820949,4704097,1082158,6354463,1474581
4060911	6365786,7941206,3780484,3850334
3193250	6239722,6213261,3850334,7783503,3351827,2869816,9964467,7694231,3405556
9179743	8076173,9189589,7415817,3762075,5001553,3324268,6319473,4704097,6990748,4331745,5894454,4051131,1401379,5403912,1165710
3173950	6173929,3850334
6581823	6213261,1439720,8682517,4025193,3405556,5328778,2567419,3189119,3970004,9433539,2529440,6520373,8793550,9357396,3517614,3046828,3850334,7153719,4076178,4031567,6748596,1277299
9727552	2456460,6028428,5026487,3850334,4295156,4903994,7588273,6049482,9717176
5271105	2523189,5937174,8330224,3850334
7630402	6239722,3850334,1119686,7056578,4704097,201553,3405556
6319683	9966602,3405556,1746860,3850334
6057542	7651319,8021786,1421652,6725215,3850334,6515658,9850569,6881389,5515741,5842345,4704097,1300179,1196626,5427079,8705020,2453913,2263405,7443114,4529243,8344556,3405556
3960391	6378952,8279892,3850334
2820420	3246548,3850334,7941206,6924897,6173929,1913915
7650572	4704097,1618777,3771861,3850334
8678986	7960511,2615771,3850334
3436107	7131938,4246374,6213261,3850334,7941206,6515658,7783503,8364809,9538634,5650185
6716268	5174965,6239722,2762761,5689727,3033043,3850334,2473876,7620590,3272398,4174898,4704097,4518919,8652893,4817376,8825858,3626210,3405556
1315426	6239722,4880169,3850334,3780484,3253348,1654320,4295870
9203278	7813977,9560212,3850334,5504217,7488115,8144370,8004848,3498764,4976421
1694374	4448950,8867469,3850334,7332906,7938233,2761567,7990945,9728329,3421889,9090626
7051461	6239722,3476531,3780484,3850334
3436114	7941206,6213261,3743737,3306287,3850334
6689379	2410229,3850334,4988994,1439720,4529243,2603770,9271415,6992805,9134712,5271059,3405556
4746836	2343301,3850334,7941206,3279834,2205010,7844414,2091839
3960405	8814273
5271126	6410480,2190183,8663933,5522377,3850334
4067940	9105550,9318393,8814273,6602775,9432370,6474252,6894578,3963341,3850334,2516225,3780484,9591911,9906301,3919822,6815365,2993506,7267098,5417162,6181991,3123730
5271131	5928957,7789675,3850334
8686336	7443428,3606450,3850334,4195201,7569823,7697134,3405556
7645032	7941206,3850334
1338978	6359994,3885466,3850334
8154723	7941206,7112152,1271442,5471803,3850334
1338980	8357255,3850334,5372315,1972905,9803873,1708722
9989733	2744754,6173929
5271142	8379495,1303847,3850334,8249051,7037816,2532528,4007086,7052855,4704097,6083893,3405556,3498764,6893404
7630443	1723329,6434025,5465478,3332630,3659697,6708921,3925756,5268490,6239722,7131938,4567638,2523470,2143331,7164769,3405556,2366305,2066329,2535294,8626221,1434548,8355157,1640106,3850334,4546525,7269617,9424965,6450528
6844012	6239722,3994182,7933169,9158548,3896224,5614044,8032842,3850334,7054720,9269481,9256964,6074292,3253348,9314317,4935375,5129776,1033272,9449854
2387568	9674940,3850334,884964,8460065,8090834,3228970,4758671
3718419	8067280,2385356,3850334,2058523,4704097,3400642,7844414
9991383	1553893,1284882,3850334,7313108,5346119,6597786
7892598	3253348,3850334
1577577	7941206,3850334
1076860	3091589,3850334,1033333,2479565,6652426,2135710,1765405,5706461,3080032,3399055,6371795
1601151	7941206,3405556,3850334
5271169	8663933,1972962,6213261,1246869,6410480,3850334,1349159,3640642,6306567,5178356,3405556
3960451	6239722,2676617,3850334,3780484,3253348,3405556
8197511	7941206,3470805,4572796,3850334
3849494	4704097,9110341,3850334
1076871	2161021,3693927,3405556,3850334
5271179	8076173,8987238,4081594
3960460	8327150,3548441,3134036,4822322,1067327,4466836,3405556
1970797	3850334,8857258,6493783,7176979,3671468,8087585
8679056	4190328,3850334,3844261,6181991,3424971,4512155,4422698,2188864
6057617	2744754
8416917	6239722,6173929,7844414,4880169,3850334
6557401	6239722,3436085,3850334,6181991,6966634,8884987
4448018	4704097,3850334
7892632	2429337,3850334
1533892	3850334,6629114,1174722,9763723,6464116,1487943,9663748,6540549
7528064	7941206,1636353,5893476,758776,3850334
8742853	2100911,4987550,9244028,3850334,6515658,6067621,1526474,9542063,6635610,8403919
1339040	3850334
9727649	4704097,3850334
8416931	9204473,8109294,3850334,3081556,6526874,8580100,9134777
5795492	7825332,3850334
3960485	9319035,6213261
6057638	3850334,5042255,4704097,1277034,3253348,5810703
6319785	9759001,4704097,3253348,3850334
1257925	2375814,7960511,4959865,6173929,6635610,3936995
3412594	6239722,2381082,3850334,2405569,3864463,5272581
5009070	6213261,6635610,2250413,3850334
5533359	7426390,4081594,3419173,6173929,3155744,7844414,3405556
2387632	8814273,5608455,7698748,6635610,4988994,6410480,7235518,1784580,3623901,8638248,8054879,3271738,8655012,1472993,3330984,6189358,9816537,1005933,5650185,5542984
6581937	4601190,4276398,6457130,5740481,3850334
8941234	6239722,7089263,3253348,3850334
5533364	1410146,6213261,3850334,6785450,2834930,4529243,7394144,9964467,4988994
4484789	7941206,6173929
9203383	7310790,7076174,6213261,3850334,1608803,2523832,9964467,3405556
3082295	2765241,3850334,7941206,8015591,7736577,9852924,8439758,5484716
1601213	4180495,2057450,3850334
5795529	6239722,4633273,7487276,3119414
2125514	2459708,4704097,5574328
3960523	3226125,6924722,3850334,2442586,8750051,4704097,1761565,3228819
1013513	7679466,2393788,7730367,6173900,6213261,4396253,3687125,3850334,3278746,9964895,2164744,1315684,4390320,7295634,6982542,2283226,3405556
7106255	7941206,3850334
6057680	8120367,3769519,1035951,7941206,3850334,3459401,4412733,3405556,8795021
5795538	4751101,2431561,7598486,6390329,3850334
1863379	5933580,7876431,3850334
1601237	3768950,4786381,9886392,6213261,3850334
1601239	2768852,7708294,3850334,6410480,9525362,5649516,3601531,1186853,5801273,6237432
7106264	3717453,7171395,9995963,3850334,7719591,1070464,8383731,2076399,3970778,8859691,4704097,9588054,4503378,4805048,4267252,6187202
3436251	4279169,1972962,1204858,8474330,3850334,6926471,8577062,1765405,5209435,8539524,4704097,6469098,8324634,6229308,4081594,4179722,6968989,7189150
9203420	7941206,2685781,3850334
1863389	6239722,4928489,8420834,9886231,6247369,5865239,7582954,3414440,2033460,5797842,3253348
4222688	6336267,3850334,9842199,8175358,4155812,6016587,3131690,4629003
1863395	3850334,4934443,4704097,4081594,8256142,6574348,4378338
2911973	4704097,1701458,7276259,3850334
9203431	3850334,916629,5701684,4678714,6635610,6917841
1601256	4967585,3313261,3911821,3850334
4746987	1836719,3850334,3513300,3245181,5840257,8958455
6319852	7941206,1283209,7844414
1601267	1140613,3850334,6457449,9372683,6173929,7844414,7472719
9912823	1190600,1363925
9465589	9560802,3850334
7106294	6681311,4729309,3850334,1570269,3253348,201553,3405556
4242729	8457018,3850334,5092547,8577062,1211629,4223804,5248128,8534824,2600268
6582009	3253348,3421577,3850334
1863419	4008100,3476531,3850334,7941206,7532438,1789482,8516300,8878553
2387708	6352646,4081594,3962435
6319869	4168977,3850334
6057726	8392486,6213261,8428363,3850334,9644070,9932091,1672618,8658793,7037816,1172058,1066831
1339135	8821507,9074731,4723110,4759658,3850334,7202361,6321853,4988994,3330984,8056916,3780484,9974592,9858555,3032705,3741572,9435083,6696703,9763743,2838419,1374449
3960576	7941206,7960511,3780484,3743737,6635610,7844414
6319873	7941206,3934892
3960578	3330684,8132969,7193605,4704097,5044544,2366691
7892739	3617545,2045456,4704097,3679857,3850334
1076997	6092165,2197369,3037489,7320519,4818459,6659747,3826888,5641935,2822531,4657488,4930880,6451731,3890731,5191941,1349004,7945800,7977354,9227587,2125210,2916197,9621083,3850334,7618087,2907929,8667180
4985473	1525099,1697388,9245048,8242952
7630600	6239722,6163130,3621196,3850334,5441013,3279834,3109599,6515658
7892745	7783503,3253348,7866639,3850334
2713559	8792046,3601203,3850334
4747020	6586174,3850334
5009166	4704097,1965393,2070938,3850334
8174893	8355157,3012369,5268490,6213261,8592628,6410480,2140887,3850334,4427715,3332630,2159817,6397396,7412348,5962088
9398232	3850334
3549394	8120367,8076173,7131938,3850334,7941206,3253348,7844414
5009173	3135160,5822995,3850334,6394431,6704660,3260213,7437500
9203478	6213261,3850334,6410480,5649516,7887505,9964467,3405556
8941337	9817891,3850334,3549769,2299942,7503424,3981190,6751692,277208,5721155,6510074,7320519,5707928,3191366,5709850,4507027,8004064,533415
1077018	8094745,9403198,5291600,4308323,5928896,8814312,9346952,8444948,6468214,1472993,2692773,5771710
3436317	3850334,1920002,8086496,3253348,1680913,1474158
7630623	7941206,9644070,3850334
9989922	3260934,4704097,6213261,3850334
7630627	1784580,7844414
4222756	7322397,6384367,3850334,2601761,8620720,7351514,1957282,6718932,8505015,1637777,3918416,4693627
7106342	9318393,6213261,6410480,7887505,5645804,3405556,9614127,8004848,3640642,1186853,8663933,4449613,7839426,6515658,8142272,9314715,3850334,4763837,2205010,6052694,5801273,2091839
6844203	7094330,6450613,3850334,3206609,4081594,352687,9170711
8941358	8423679,3850334,6410480,5990223,7941206,6065640,7844414,3405556
8154927	2903276,3850334
7630640	3984586,8120367,1284882,2300972,3850334,8760328,9290768,9199071,5893142,2340608,1530327,3961138,8246496,6198020,9587860,6190560,1363034,2292918
1790401	3823961,1522586,7828268,3850334,8484172,8608899,2025235,7197826
9203508	2653129,9869892,5522377,5346119,3955880
5728222	6239722,3850334,3428753,2776426,2465411,8098443
8154934	6213261,3850334,6410480,6515658,7326254,3780484,2205010,3424443,3405556
4222775	7941206,3850334
5142353	2375339,7406592,7960511,2394226,5121520,5743290,1303712,5252943,9797742,7977354,8375154,9538634,3405556,1881740,6160058
7368511	4246458,8987238,9265414,3850334
1077058	8363731,3850334,4704097,3253348,1495570,7844414
1339207	3850334
1601353	7847513,4419470,3850334
1077066	8274367,7312801,6515658,1933827,3850334,3989988,3780484,1821691,1977511,7997886,8577874,239937,8967818,1851166
3063095	1807433,8310527,5655622,4180161,3850334,3814683,3501931,3177853,4704097,6083893,9202504,2685781,4090636
4222796	6451731,1700378
3237858	7864408,1932639,3850334,7404207,5459248,9892624
5795662	5288996,7941206,4704097,6635610,3850334
8223705	2236459,3780484,3850334
5009236	4824337,7941206,6173929,3850334
1863510	7424442,2120840,3850334,9317943,3454822,4036073,4551170,1654298,6114749,1813575,8029005
2387801	2928991,6494535,7274840,1341583,3850334
552794	4081594,6213261,3312725,3850334
9989979	4036018,6855482,2050127,9854582,4343825,5863203,8279621,7473185,6514422,3694384,7583260,1997280,8690772,7041877,9628571,4250087,8978243,3186440,5275987,9403151,2015536,6485665,3850334,7392161,6976617,8798505,7487156
4747100	6239722,5488611,3850334,5525323,3782463,2716005,3253348,2886122,9332761,4978674,6513149,2570583
5728229	6239722,4896826,8120367,3476531,3850334,7941206,269836,9614051,1035951,4298316,3253348,5839434,3405556
6057824	3306586,6987064,3850334
3174241	6213261,6515658,7270016,8492179,2697062,3405556
3456315	3946636,2867589,7844414,7960511,3850334
8154984	7941206,1374978
3960681	6454222,7037816,6410480,3850334,7393242,7533810,9968398,7269279
8679274	4105666,1391390,6410480,8198642,6181991,1972962,8668491,5467380,5596544,2196152,3424443,6549747,8520738,1512555,8144370,8344556,4687702,3767694
1863531	3043932,3405556,8213989,3850334
2912108	1676506,3850334,9396899,8144370,7790011,7848460
2495122	1387616,3405556,2091839,3850334
1359165	3064458,9467040,3850334
9203570	3601531,3850334,6410480,6321853,2167477,5649516,2743223,5645804,6052694,9964467,6349564,3405556
5009270	7941206,3850334
9990007	5128721,7982853,3850334,9315670,4704097,6865151,4687342,2604640,4789353,2068936
3960699	7229432,3170600,3937309,4648108,2057290,3613339
5271420	9525023,4175997,2760913,7856886
3178321	4724439,3850334,6410480,6515658,4576027,3253348,4819648
8155007	5446031,1895577,1041160,5696602,9745241,5662786,1136254,9367994,7188374,7518660,9970009,3628754,1763838,9992062,9859155,4966733,4488892,1471140,3910688,9932091,9318049,8306467,2845080,7277319,9592281,4250087,3764195,6763079,5143618,6427005,8437477,4778077,7751415,4827499,2096814,7190195,7252675,9731372,5036304,8710958,4848626,8222646,5466409,4752586
8417154	6499847,3699712,3850334
2713579	1038536,1568515,4563101,1561722,3850334
2774261	6239722,3850334,9928077,5068162,2097763,3253348
3530191	6239722,4259453,4246374,3850334,7839426,8865935,3780484,1641208,7958076,5252943,5007725,2161021,7740480,6295543,3405556
9990024	8120367,8076173,3850334,3308761,4464938,4148736,1555046,3405556
6320012	936709,5900357,2052612,4081594,3850334
3960717	8079032,6081174,3850334
3500013	2830501,6102120,3850334
3819841	4363156,3850334,3780484,3253348,3189409,7503339
7630739	1269817,2816981,3307570,3486982,4863680,3850334,6410480,7037816,8390725,8158009,5664523,4537364,2428526,2978608,3429599,1374461
8826011	4079528,2661872,1937640,3850334
1529508	5174965,6239722,7723383,3850334,7066496,3253348,9015493,3405556
5795736	6023373,3060274,5960791,5681065,6515658,6213261,6055371,2750030,4279339,4253977,1222935,8350299
1601433	6421153,9135692
9990042	7061484,3850334,2685730,8449596,7563964,1208786
8564140	1040713,9237713,7692648,6276817,3850334
1863581	3850334,6515658,1687085,9643059,8911997,3917826
1339294	8989220,7990268,3850334,4012856,3253348,6364450,3405556
7368610	9318393,3976814,2765241,9614127,6410480,8420972,9764575,1165239,9953355,2535874,2049259,5766703,5046697,1335798
4592283	5620671,1034563,6213261,3378318,2751956,3328381,5433365,6356906,5150068,7941206,1514343,8687271,2944417,2838511,3141539,2847702,7301174,2924560,5836543,1161119,9964895,2936741,6515917,2430841,5145171,6321120,8220764,7468955,5720005,9469180,6403298,1576932
1598366	4151162,3850334,6830781,3247025,8150662,4704097,9898852,7844414,5543552,4943432,3663994
1339303	4565795,3850334,9649425,2839844,7960511,9579607,6805759,1012672,7941206,5587016,3654274,3861732,3537300,5057694,5694250,916322
2046264	6239722,3850334,6410480,3780484,9313539,6083893,3253348,6635610,5955045,3405556
3436459	5255336,3850334,6410480,7716617,2499915,6207897
3698604	5242069,7258422,1004159,4142912,3850334
6514674	6055371,7447428,3350498,1628548,3850334
4747182	2459708,6761923,4129913,5283265,6069533,2744921,8770112,5393104,5735245,9863213,8434553,2934995,1367115,1144648,7040114,5008767,3850334,5614044,8598562,7904452,2390246,6005809
9966237	1087669,3850334
9990066	7941206,8076173,3253348,3780484,3850334
1927155	7941206,3253348,3850334
9704094	6308286,6707009,5906342,8439758,3850334,6515658,8695098,7050242,4757024,7473674,3182675,9297178,1694706,2455626
8803711	9522853,3098657,7931577,3107545,8985301,3906539,2206089,8933760,6083893,8552969,7193342,5174449,1627911,7256346,6138982
5009336	1324493,4875699,7091401,3253348,3850334
1863609	5081626,2810666,9253327,6083893,6508562,7977354,7921032,1159479
7106490	8339633,7327123,3850334
1449973	6639519,5637000,4126662,3850334,7466251,6785450,1492917,1578909,3957365,1763277,5884084
5954158	3211682,1691780,8214750,4933656,8834861,8621711,3850334,4015132,4669139,5830922,8769243
3698624	2132602,9630661,3850334,6515658,6796732,4723313,7817669,1451396
3344175	3771028,3850334,6830648,4529243,4988994,7326254,4202565,5467380,4704097,5891602,8987238,2571591,3932830,2685781,3405556
8417218	2587702,3850334
441675	3626665,3405556,6471367,6213261,3850334
1601476	7941206,6213261,3850334
1077189	6239722,3822471,7131938,3850334,2483949,1266170,4449488,2912844,6247369,3780484,2539177,3253348,8439758,8220099,980536,7828671
6602060	6709711
6057934	8120367,2368489,3850334,7941206,3332717,4518421,6996089,3405556
8155091	2322857,4066694,3162097,6428197,6794322,6321853,8873371,5749946,1341350,6213261,4381716,8987238,9096208,4299982,2786075,4988994,5201438,2574121
